id,age,weight,height,score
1,21,67,170,82
2,25,72,176,78
3,23,NaN,169,80
4,27,81,181,88
5,22,75,174,76
6,26,70,NaN,79
7,28,78,179,91
8,24,73,171,83
9,29,85,182,89
10,30,NaN,177,87
11,22,69,168,75
12,26,74,175,82
13,28,80,180,90
14,23,71,172,78
15,27,NaN,178,85
16,25,76,173,79
17,29,82,183,92
18,24,70,169,77
19,28,79,181,88
20,21,68,166,74
21,23,72,170,80
22,26,77,176,86
23,27,83,182,91
24,25,NaN,174,79
25,28,81,178,87
26,24,70,171,76
27,29,85,184,93
28,23,73,169,78
29,27,80,180,88
30,22,67,167,75
31,26,74,175,83
32,28,82,181,90
33,25,NaN,173,77
34,29,86,185,94
35,24,71,170,79
36,27,79,178,87
37,23,68,168,74
38,28,83,182,92
39,22,69,166,76
40,26,75,177,84
41,29,88,186,95
42,24,72,171,77
43,27,NaN,179,86
44,25,78,174,80
45,28,84,183,91
46,23,70,169,75
47,29,87,187,96
48,24,73,170,78
49,27,81,178,89
50,22,67,167,74
51,26,74,175,82
52,28,83,181,90
53,25,79,173,81
54,29,88,186,94
55,24,71,169,77
56,27,NaN,180,86
57,23,69,168,75
58,28,84,182,92
59,22,70,166,73
60,26,76,177,83
61,29,89,187,96
62,24,72,170,78
63,27,80,179,87
64,25,NaN,174,79
65,28,85,183,91
66,23,71,168,76
67,29,90,188,97
68,24,73,171,78
69,27,82,180,88
70,22,68,167,74
71,26,75,176,82
72,28,84,181,90
73,25,79,173,80
74,29,87,186,95
75,24,70,169,77
76,27,81,178,89
77,23,69,168,75
78,28,85,183,91
79,22,67,166,73
80,26,74,175,83
81,29,88,187,95
82,24,72,170,78
83,27,82,179,87
84,25,NaN,174,80
85,28,86,182,92
86,23,70,168,75
87,29,91,189,97
88,24,73,171,78
89,27,83,180,88
90,22,68,167,74
91,26,76,176,82
92,28,85,181,90
93,25,80,173,81
94,29,89,186,96
95,24,71,169,77
96,27,81,178,88
97,23,69,168,75
98,28,86,183,92
99,22,67,166,73
100,26,75,177,83
101,29,90,188,96
102,24,72,170,78
103,27,83,179,87
104,25,NaN,174,80
105,28,87,182,92
106,23,70,168,75
107,29,92,189,98
108,24,73,171,78
109,27,84,180,88
110,22,68,167,74
111,26,76,176,82
112,28,86,181,90
113,25,80,173,79
114,29,90,186,95
115,24,71,169,77
116,27,82,178,89
117,23,69,168,74
118,28,85,182,91
119,22,67,166,73
120,26,75,175,83
121,29,88,187,96
122,24,72,170,78
123,27,81,179,87
124,25,NaN,174,80
125,28,84,183,92
126,23,70,168,75
127,29,89,189,97
128,24,73,171,78
129,27,83,180,88
130,22,68,167,74
131,26,76,176,82
132,28,86,181,90
133,25,80,173,80
134,29,91,186,95
135,24,71,169,77
136,27,82,178,89
137,23,69,168,75
138,28,87,183,92
139,22,67,166,73
140,26,75,177,83
141,29,92,188,96
142,24,72,170,78
143,27,84,179,87
144,25,NaN,174,80
145,28,85,182,91
146,23,70,168,75
147,29,93,189,98
148,24,73,171,78
149,27,83,180,88
150,22,68,167,74
151,26,76,176,82
152,28,87,181,90
153,25,80,173,79
154,29,92,186,95
155,24,71,169,77
156,27,82,178,89
157,23,69,168,75
158,28,86,183,92
159,22,67,166,73
160,26,75,177,83
161,29,90,188,96
162,24,72,170,78
163,27,81,179,87
164,25,NaN,174,80
165,28,85,182,91
166,23,70,168,75
167,29,91,189,97
168,24,73,171,78
169,27,83,180,88
170,22,68,167,74
171,26,76,176,82
172,28,84,181,90
173,25,79,173,80
174,29,88,186,95
175,24,71,169,77
176,27,82,178,89
177,23,69,168,75
178,28,86,183,92
179,22,67,166,73
180,26,75,177,83
181,29,90,188,96
182,24,72,170,78
183,27,81,179,87
184,25,NaN,174,80
185,28,85,182,91
186,23,70,168,75
187,29,92,189,97
188,24,73,171,78
189,27,83,180,88
190,22,68,167,74
191,26,76,176,82
192,28,87,181,90
193,25,80,173,79
194,29,91,186,95
195,24,71,169,77
196,27,82,178,89
197,23,69,168,75
198,28,86,183,92
199,22,67,166,73
200,26,75,177,83